harleyxdavidson_flhs_1340_electra_glide_sport_xreduced_effectx_1989,FLHS 1340 Electra Glide Sport (reduced effect),Harley-Davidson,1989,Touring,1340
harleyxdavidson_flht_1340_electra_glide_1982,FLHT 1340 Electra Glide,Harley-Davidson,1982,Touring,1340
harleyxdavidson_flht_electra_glide_standard_2010,FLHT Electra Glide Standard,Harley-Davidson,2010,Touring,1580
harleyxdavidson_flht_electra_glide_standard_2009,FLHT Electra Glide Standard,Harley-Davidson,2009,Touring,1580
harleyxdavidson_flht_electra_glide_standard_2008,FLHT Electra Glide Standard,Harley-Davidson,2008,Touring,1570
harleyxdavidson_flht_electra_glide_standard_2002,FLHT Electra Glide Standard,Harley-Davidson,2002,Touring,1450
harleyxdavidson_flht_electra_glide_standard_2007,FLHT Electra Glide Standard,Harley-Davidson,2007,Touring,1570
harleyxdavidson_flhtc_1340_xwith_sidecarx_1988,FLHTC 1340 (with sidecar),Harley-Davidson,1988,Touring,1340
harleyxdavidson_flhtc_1340_xwith_sidecarx_1984,FLHTC 1340 (with sidecar),Harley-Davidson,1984,Touring,1340
harleyxdavidson_flhtc_1340_electra_glide_classic_1992,FLHTC 1340 Electra Glide Classic,Harley-Davidson,1992,Touring,1340
harleyxdavidson_flhtc_1340_electra_glide_classic_1989,FLHTC 1340 Electra Glide Classic,Harley-Davidson,1989,Touring,1340
harleyxdavidson_flhtc_1340_electra_glide_classic_1990,FLHTC 1340 Electra Glide Classic,Harley-Davidson,1990,Touring,1340
harleyxdavidson_flhtc_1340_electra_glide_classic_1986,FLHTC 1340 Electra Glide Classic,Harley-Davidson,1986,Touring,1340
harleyxdavidson_flhtc_1340_electra_glide_classic_1988,FLHTC 1340 Electra Glide Classic,Harley-Davidson,1988,Touring,1340
harleyxdavidson_flhtc_1340_electra_glide_classic_1987,FLHTC 1340 Electra Glide Classic,Harley-Davidson,1987,Touring,1340
harleyxdavidson_flhtc_1340_electra_glide_classic_1985,FLHTC 1340 Electra Glide Classic,Harley-Davidson,1985,Touring,1340
harleyxdavidson_flhtc_1340_electra_glide_classic_1984,FLHTC 1340 Electra Glide Classic,Harley-Davidson,1984,Touring,1340
harleyxdavidson_flhtc_1340_electra_glide_classic_1983,FLHTC 1340 Electra Glide Classic,Harley-Davidson,1983,Touring,1340
harleyxdavidson_flhtc_1340_electra_glide_classic_1982,FLHTC 1340 Electra Glide Classic,Harley-Davidson,1982,Touring,1340
harleyxdavidson_flhtc_1340_electra_glide_classic_xreduced_effectx_1989,FLHTC 1340 Electra Glide Classic (reduced effect),Harley-Davidson,1989,Touring,1340
harleyxdavidson_flhtc_c_1340_electra_glide_chrom_1985,FLHTC C 1340 Electra Glide Chrom,Harley-Davidson,1985,Touring,1340
harleyxdavidson_flhtc_electra_glide_classic_2012,FLHTC Electra Glide Classic,Harley-Davidson,2012,Touring,1690
harleyxdavidson_flhtc_electra_glide_classic_2011,FLHTC Electra Glide Classic,Harley-Davidson,2011,Touring,1580
harleyxdavidson_flhtc_electra_glide_classic_2010,FLHTC Electra Glide Classic,Harley-Davidson,2010,Touring,1580
harleyxdavidson_flhtc_electra_glide_classic_2009,FLHTC Electra Glide Classic,Harley-Davidson,2009,Touring,1580
harleyxdavidson_flhtc_electra_glide_classic_2008,FLHTC Electra Glide Classic,Harley-Davidson,2008,Touring,1570
harleyxdavidson_flhtc_electra_glide_classic_2002,FLHTC Electra Glide Classic,Harley-Davidson,2002,Touring,1450
harleyxdavidson_flhtcu_ultra_classic_electra_glide_2007,FLHTCU  Ultra Classic Electra Glide,Harley-Davidson,2007,Touring,1570
harleyxdavidson_flhtci_electra_glide_classic_2003,FLHTCI Electra Glide Classic,Harley-Davidson,2003,Touring,1560
harleyxdavidson_flhtc_electra_glide_classic_2007,FLHTC Electra Glide Classic,Harley-Davidson,2007,Touring,1570
harleyxdavidson_flhtcu_ultra_classic_electra_glide_2012,FLHTCU Ultra Classic Electra Glide,Harley-Davidson,2012,Touring,1690
harleyxdavidson_flhtcu_ultra_classic_electra_glide_2011,FLHTCU Ultra Classic Electra Glide,Harley-Davidson,2011,Touring,1580
harleyxdavidson_flhtcu_ultra_classic_electra_glide_2010,FLHTCU Ultra Classic Electra Glide,Harley-Davidson,2010,Touring,1580
harleyxdavidson_flhtcu_ultra_classic_electra_glide_2008,FLHTCU Ultra Classic Electra Glide,Harley-Davidson,2008,Touring,1570
harleyxdavidson_flhtcu_ultra_classic_electra_glide_2009,FLHTCU Ultra Classic Electra Glide,Harley-Davidson,2009,Touring,1580
harleyxdavidson_flhtcui_electra_glide_ultra_classic_1999,FLHTCUI Electra Glide Ultra Classic,Harley-Davidson,1999,Touring,1340
harleyxdavidson_flhtcu_ultra_classic_electra_glide_peace_officer_2008,FLHTCU Ultra Classic Electra Glide Peace Officer,Harley-Davidson,2008,Touring,1570
harleyxdavidson_flhtcui_ultra_classic_electra_glide_2002,FLHTCUI Ultra Classic Electra Glide,Harley-Davidson,2002,Touring,1450
harleyxdavidson_flhtcuse_cvo_ultra_classic_electra_glide_black_2010,FLHTCUSE CVO Ultra Classic Electra Glide Black,Harley-Davidson,2010,Touring,1800
harleyxdavidson_flhtcuse_screaminx_eagle_ultra_classic_electra_glide_2008,FLHTCUSE Screamin´ Eagle Ultra Classic Electra Glide,Harley-Davidson,2008,Touring,1580
harleyxdavidson_flhtcuse4_cvo_ultra_classic_electra_glide_2009,FLHTCUSE4 CVO Ultra Classic Electra Glide,Harley-Davidson,2009,Touring,1800
harleyxdavidson_flhtcuse6_cvo_ultra_classic_electra_glide_2011,FLHTCUSE6 CVO Ultra Classic Electra Glide,Harley-Davidson,2011,Touring,1800
harleyxdavidson_flhtk_electra_glide_ultra_limited_2012,FLHTK Electra Glide Ultra Limited,Harley-Davidson,2012,Touring,1690
harleyxdavidson_flhti_electra_glide_standard_2005,FLHTI Electra Glide Standard,Harley-Davidson,2005,Touring,1450
harleyxdavidson_flhtcuse5_cvo_ultra_classic_electra_glide_2010,FLHTCUSE5 CVO Ultra Classic Electra Glide,Harley-Davidson,2010,Touring,1800
harleyxdavidson_flhtk_electra_glide_ultra_limited_2011,FLHTK Electra Glide Ultra Limited,Harley-Davidson,2011,Touring,1690
harleyxdavidson_flhtk_electra_glide_ultra_limited_2010,FLHTK Electra Glide Ultra Limited,Harley-Davidson,2010,Touring,1690
enfield_bullet_electra_5s_2007,Bullet Electra 5S,Enfield,2007,Classic,350
enfield_bullet_electra_deluxe_2012,Bullet Electra Deluxe,Enfield,2012,Classic,500
enfield_bullet_electra_deluxe_2011,Bullet Electra Deluxe,Enfield,2011,Classic,350
enfield_bullet_electra_efi_2012,Bullet Electra EFI,Enfield,2012,Classic,500
enfield_bullet_electra_efi_2011,Bullet Electra EFI,Enfield,2011,Classic,350
enfield_bullet_electra_twinspark_2012,Bullet Electra Twinspark,Enfield,2012,Classic,350
enfield_bullet_electra_x_2007,Bullet Electra X,Enfield,2007,Classic,500
enfield_bullet_machismo_2008,Bullet Machismo,Enfield,2008,Classic,350
enfield_bullet_machismo_2009,Bullet Machismo,Enfield,2009,Classic,350
enfield_bullet_machismo_2007,Bullet Machismo,Enfield,2007,Classic,350
enfield_bullet_machismo_500_2009,Bullet Machismo 500,Enfield,2009,Classic,500
enfield_bullet_machismo_500_2008,Bullet Machismo 500,Enfield,2008,Classic,500
enfield_bullet_military_2007,Bullet Military,Enfield,2007,Classic,500
enfield_bullet_sixty_5_2007,Bullet Sixty 5,Enfield,2007,Classic,500
enfield_bullet_sixtyx5_2006,Bullet Sixty-5,Enfield,2006,Classic,500
enfield_classic_350_2022,Classic 350,Enfield,2022,Classic,350
enfield_classic_350_2016,Classic 350,Enfield,2016,Classic,350
enfield_classic_350_2015,Classic 350,Enfield,2015,Classic,350
enfield_classic_350_2011,Classic 350,Enfield,2011,Classic,350
enfield_classic_350_2010,Classic 350,Enfield,2010,Classic,350
enfield_classic_350_2012,Classic 350,Enfield,2012,Classic,350
enfield_classic_500_2015,Classic 500,Enfield,2015,Classic,500
enfield_classic_500_2017,Classic 500,Enfield,2017,Classic,500
enfield_classic_500_2014,Classic 500,Enfield,2014,Classic,500
enfield_classic_500_2010,Classic 500,Enfield,2010,Classic,500
enfield_classic_chrome_2012,Classic Chrome,Enfield,2012,Classic,500
enfield_classic_desert_storm_2016,Classic Desert Storm,Enfield,2016,Classic,500
enfield_diesel_x_taurus_2000,Diesel - Taurus,Enfield,2000,Classic,330
enfield_electra_twinspark_2010,Electra Twinspark,Enfield,2010,Classic,350
enfield_gt_500_cafe_racer_2006,GT 500 Cafe Racer,Enfield,2006,Classic,500
enfield_gt500_cafe_racer_2007,GT500 Cafe Racer,Enfield,2007,Classic,500
enfield_interceptor_650_2022,Interceptor 650,Enfield,2022,Classic,650
enfield_meteor_350_2022,Meteor 350,Enfield,2022,Classic,350
enfield_taurus_diesel_2001,Taurus Diesel,Enfield,2001,Classic,330
enfield_thunderbird_2007,Thunderbird,Enfield,2007,Classic,350
enfield_thunderbird_350_2015,Thunderbird 350,Enfield,2015,Classic,350
enfield_thunderbird_350_2014,Thunderbird 350,Enfield,2014,Classic,350
enfield_thunderbird_350_2008,Thunderbird 350,Enfield,2008,Classic,350
husqvarna_fc_450_rockstar_edition_2019,FC 450 Rockstar Edition,Husqvarna,2019,Cross / motocross,450
husqvarna_fc250_2014,FC250,Husqvarna,2014,Cross / motocross,250
husqvarna_fc350_2014,FC350,Husqvarna,2014,Cross / motocross,350
husqvarna_fc450_2014,FC450,Husqvarna,2014,Cross / motocross,450
husqvarna_tc_250_2021,TC 250,Husqvarna,2021,Cross / motocross,250
husqvarna_tc_250_2017,TC 250,Husqvarna,2017,Cross / motocross,250
husqvarna_tc_250_2018,TC 250,Husqvarna,2018,Cross / motocross,250
husqvarna_tc_250_2016,TC 250,Husqvarna,2016,Cross / motocross,250
husqvarna_tc_250_2010,TC 250,Husqvarna,2010,Cross / motocross,250
husqvarna_tc_250_2008,TC 250,Husqvarna,2008,Cross / motocross,250
husqvarna_tc_250_2006,TC 250,Husqvarna,2006,Cross / motocross,250
husqvarna_tc_250_2005,TC 250,Husqvarna,2005,Cross / motocross,250
husqvarna_tc_250_2004,TC 250,Husqvarna,2004,Cross / motocross,250
husqvarna_tc_250_2002,TC 250,Husqvarna,2002,Cross / motocross,250
husqvarna_tc_450_2010,TC 450,Husqvarna,2010,Cross / motocross,450
husqvarna_tc_450_2008,TC 450,Husqvarna,2008,Cross / motocross,450
husqvarna_tc_450_2006,TC 450,Husqvarna,2006,Cross / motocross,450
husqvarna_tc_450_2005,TC 450,Husqvarna,2005,Cross / motocross,450
husqvarna_tc_450_2004,TC 450,Husqvarna,2004,Cross / motocross,450
husqvarna_tc_450_2002,TC 450,Husqvarna,2002,Cross / motocross,450
husqvarna_tc_510_2008,TC 510,Husqvarna,2008,Cross / motocross,500
husqvarna_tc_510_2006,TC 510,Husqvarna,2006,Cross / motocross,500
husqvarna_tc_510_2005,TC 510,Husqvarna,2005,Cross / motocross,500
husqvarna_tc_570_2002,TC 570,Husqvarna,2002,Cross / motocross,580
husqvarna_tc250_2014,TC250,Husqvarna,2014,Cross / motocross,250
husqvarna_tc250__2012,TC250 ,Husqvarna,2012,Cross / motocross,250
husqvarna_tc250__2011,TC250 ,Husqvarna,2011,Cross / motocross,250
husqvarna_tc250_2007,TC250,Husqvarna,2007,Cross / motocross,250
husqvarna_tc450_2007,TC450,Husqvarna,2007,Cross / motocross,450
husqvarna_tc250r_2013,TC250R,Husqvarna,2013,Cross / motocross,250
husqvarna_tc449_2012,TC449,Husqvarna,2012,Cross / motocross,450
husqvarna_tc449_2013,TC449,Husqvarna,2013,Cross / motocross,450
husqvarna_tc449_2011,TC449,Husqvarna,2011,Cross / motocross,450
husqvarna_tc510_2007,TC510,Husqvarna,2007,Cross / motocross,500
husqvarna_txc_250_2008,TXC 250,Husqvarna,2008,Cross / motocross,250
husqvarna_txc_450_2008,TXC 450,Husqvarna,2008,Cross / motocross,450
aprilia_sr_max_300_2017,SR Max 300,Aprilia,2017,Scooter,280
aprilia_sr_max_300_2015,SR Max 300,Aprilia,2015,Scooter,280
aprilia_sr_max_300_2012,SR Max 300,Aprilia,2012,Scooter,280
aprilia_sr_max_300_2013,SR Max 300,Aprilia,2013,Scooter,280
aprilia_sr_max_300_2014,SR Max 300,Aprilia,2014,Scooter,280
aprilia_srv_850_2020,SRV 850,Aprilia,2020,Scooter,840
aprilia_srv_850_2018,SRV 850,Aprilia,2018,Scooter,840
aprilia_srv_850_2015,SRV 850,Aprilia,2015,Scooter,840
aprilia_srv_850_2013,SRV 850,Aprilia,2013,Scooter,840
aprilia_srv_850_absxatc_2020,SRV 850 ABS-ATC,Aprilia,2020,Scooter,840
aprilia_srv_850_2012,SRV 850,Aprilia,2012,Scooter,840
aprilia_srv_850_absatc_2013,SRV 850 ABSATC,Aprilia,2013,Scooter,840
honda_vf_750_f_1984,VF 750 F,Honda,1984,Sport touring,750
honda_vf_750_f_1983,VF 750 F,Honda,1983,Sport touring,750
honda_vf_750_s_1983,VF 750 S,Honda,1983,Sport touring,750
honda_vfr_2006,VFR,Honda,2006,Sport touring,780
honda_vfr_1000_f_2_1986,VFR 1000 F 2,Honda,1986,Sport touring,1000
honda_vfr_750_f_1997,VFR 750 F,Honda,1997,Sport touring,750
honda_vfr_400_nc24_1987,VFR 400 NC24,Honda,1987,Sport touring,400
honda_vfr_750_f_1996,VFR 750 F,Honda,1996,Sport touring,750
honda_vfr_750_f_1995,VFR 750 F,Honda,1995,Sport touring,750
honda_vfr_750_f_1992,VFR 750 F,Honda,1992,Sport touring,750
honda_vfr_750_f_1990,VFR 750 F,Honda,1990,Sport touring,750
honda_vfr_750_f_1988,VFR 750 F,Honda,1988,Sport touring,750
honda_vfr_750_f_1987,VFR 750 F,Honda,1987,Sport touring,750
honda_vfr_750_f_1986,VFR 750 F,Honda,1986,Sport touring,750
honda_vfr_750_f_xreduced_effectx_1987,VFR 750 F (reduced effect),Honda,1987,Sport touring,750
honda_vfr_750_f_xreduced_effectx_1986,VFR 750 F (reduced effect),Honda,1986,Sport touring,750
honda_vfr_750_r_x_rc_30_1992,VFR 750 R - RC 30,Honda,1992,Sport touring,750
scorpa_sr_280x2t_2011,SR 280-2T,Scorpa,2011,Trial,270
scorpa_syx250f_long_ride_2008,SY-250F Long Ride,Scorpa,2008,Trial,250
scorpa_syx250fr_2009,SY-250FR,Scorpa,2009,Trial,250
honda_vfr_750_r_x_rc_30_xreduced_effectx_1992,VFR 750 R - RC 30 (reduced effect),Honda,1992,Sport touring,750
scorpa_syx250fr_2008,SY-250FR,Scorpa,2008,Trial,250
honda_vfr_750_r_x_rc_30_xreduced_effectx_1989,VFR 750 R - RC 30 (reduced effect),Honda,1989,Sport touring,750
honda_vfr_800_2012,VFR 800,Honda,2012,Sport touring,780
honda_vfr_800_2011,VFR 800,Honda,2011,Sport touring,780
honda_vfr_800_f_2001,VFR 800 F,Honda,2001,Sport touring,780
honda_vfr_800_1999,VFR 800,Honda,1999,Sport touring,780
honda_vfr_800_f_2000,VFR 800 F,Honda,2000,Sport touring,780
honda_vfr_800_f1_1998,VFR 800 F1,Honda,1998,Sport touring,780
honda_vfr_800_fi_interceptor_2002,VFR 800 FI Interceptor,Honda,2002,Sport touring,780
honda_vfr_800_vtec_2003,VFR 800 VTEC,Honda,2003,Sport touring,780
honda_vfr1200x_2019,VFR1200X,Honda,2019,Sport touring,1240
honda_vfr1200x_2018,VFR1200X,Honda,2018,Sport touring,1240
honda_vfr1200x_2017,VFR1200X,Honda,2017,Sport touring,1240
honda_vfr1200x_2016,VFR1200X,Honda,2016,Sport touring,1240
honda_vfr1200x_adventure_2016,VFR1200X Adventure,Honda,2016,Sport touring,1240
honda_vfr1200x_crosstourer_2015,VFR1200X Crosstourer,Honda,2015,Sport touring,1240
honda_vfr1200x_crosstourer_2014,VFR1200X Crosstourer,Honda,2014,Sport touring,1240
honda_vfr1200x_crosstourer_2013,VFR1200X Crosstourer,Honda,2013,Sport touring,1240
honda_vfr1200x_dct_2018,VFR1200X DCT,Honda,2018,Sport touring,1240
honda_vfr1200x_dct_2017,VFR1200X DCT,Honda,2017,Sport touring,1240
honda_vfr800_2015,VFR800,Honda,2015,Sport touring,780
honda_vfr800_2013,VFR800,Honda,2013,Sport touring,780
honda_vfr800f_2020,VFR800F,Honda,2020,Sport touring,780
honda_vfr800f_2019,VFR800F,Honda,2019,Sport touring,780
honda_vfr800f_2018,VFR800F,Honda,2018,Sport touring,780
honda_vfr800f_2017,VFR800F,Honda,2017,Sport touring,780
honda_vfr800x_2020,VFR800X,Honda,2020,Sport touring,780
honda_vfr800f_2014,VFR800F,Honda,2014,Sport touring,780
honda_vfr800x_2016,VFR800X,Honda,2016,Sport touring,780
honda_vfr800x_crossrunner_2019,VFR800X Crossrunner,Honda,2019,Sport touring,780
honda_vfr800x_crossrunner_2018,VFR800X Crossrunner,Honda,2018,Sport touring,780
honda_vfr800x_crossrunner_2017,VFR800X Crossrunner,Honda,2017,Sport touring,780
honda_vfr800x_crossrunner_2015,VFR800X Crossrunner,Honda,2015,Sport touring,780
honda_vt_500_c_1984,VT 500 C,Honda,1984,Sport touring,490
honda_vtr_250_interceptor_1988,VTR 250 Interceptor,Honda,1988,Sport touring,250
honda_xl1000v_abs_varadero_2007,XL1000V ABS Varadero,Honda,2007,Sport touring,1000
honda_xl650v_transalp_2007,XL650V Transalp,Honda,2007,Sport touring,650
honda_xrv_750_africa_twin_1991,XRV 750 Africa Twin,Honda,1991,Sport touring,740
hyosung_gt650r_ttc_2007,GT650R TTC,Hyosung,2007,Sport touring,650
hyosung_gt650s_2008,GT650S,Hyosung,2008,Sport touring,670
jawa_350_style_1997,350 Style,Jawa,1997,Sport touring,340
jawa_350_type_638x5_1985,350 Type 638.5,Jawa,1985,Sport touring,340
kawasaki_1000_gtr_1990,1000 GTR,Kawasaki,1990,Sport touring,1000
kawasaki_1400_gtr_2017,1400 GTR,Kawasaki,2017,Sport touring,1350
kawasaki_1400_gtr_2016,1400 GTR,Kawasaki,2016,Sport touring,1350
kawasaki_1400_gtr_2015,1400 GTR,Kawasaki,2015,Sport touring,1350
kawasaki_1400_gtr_2014,1400 GTR,Kawasaki,2014,Sport touring,1350
kawasaki_1400_gtr_2013,1400 GTR,Kawasaki,2013,Sport touring,1350
kawasaki_1400_gtr_2011,1400 GTR,Kawasaki,2011,Sport touring,1350
kawasaki_1400_gtr_2012,1400 GTR,Kawasaki,2012,Sport touring,1350
kawasaki_1400_gtr_2010,1400 GTR,Kawasaki,2010,Sport touring,1350
kawasaki_1400_gtr_2009,1400 GTR,Kawasaki,2009,Sport touring,1350
kawasaki_1400_gtr_2008,1400 GTR,Kawasaki,2008,Sport touring,1350
kawasaki_1400_gtr_grand_tourer_2017,1400 GTR Grand Tourer,Kawasaki,2017,Sport touring,1350
kawasaki_1400gtr_grand_tourer_2012,1400GTR Grand Tourer,Kawasaki,2012,Sport touring,1350
kawasaki_concours_2006,Concours,Kawasaki,2006,Sport touring,1000
kawasaki_concours_14_abs_2016,Concours  14 ABS,Kawasaki,2016,Sport touring,1350
kawasaki_concours_14_abs_2015,Concours  14 ABS,Kawasaki,2015,Sport touring,1350
kawasaki_concours_14_abs_2014,Concours  14 ABS,Kawasaki,2014,Sport touring,1350
kawasaki_concours_14__2023,Concours 14 ,Kawasaki,2023,Sport touring,1350
scorpa_syx250r_2009,SY-250R,Scorpa,2009,Trial,250
scorpa_syx250r_2008,SY-250R,Scorpa,2008,Trial,250
ducati_hypermotard_939_2016,Hypermotard 939,Ducati,2016,Super motard,940
bmw_g_650_xcountry_2010,G 650 Xcountry,BMW,2010,Enduro / offroad,650
bmw_g_650_xcountry_2009,G 650 Xcountry,BMW,2009,Enduro / offroad,650
bmw_g650x_challenge_2007,G650X Challenge,BMW,2007,Enduro / offroad,650
bmw_g_650_xcountry_2008,G 650 Xcountry,BMW,2008,Enduro / offroad,650
bmw_hp2_enduro_2008,HP2 Enduro,BMW,2008,Enduro / offroad,1170
bmw_hp2_enduro_2007,HP2 Enduro,BMW,2007,Enduro / offroad,1130
bmw_hp2_enduro_2006,HP2 Enduro,BMW,2006,Enduro / offroad,1170
bmw_r_100_gs_1989,R 100 GS,BMW,1989,Enduro / offroad,980
bmw_r_100_gs_1988,R 100 GS,BMW,1988,Enduro / offroad,980
bmw_r_1100_gs_1999,R 1100 GS,BMW,1999,Enduro / offroad,1090
bmw_r_1100_gs_1996,R 1100 GS,BMW,1996,Enduro / offroad,1090
bmw_r_1100_gs_1995,R 1100 GS,BMW,1995,Enduro / offroad,1090
bmw_r_1150_gs_2003,R 1150 GS,BMW,2003,Enduro / offroad,1130
bmw_r_1150_gs_adventure_2005,R 1150 GS Adventure,BMW,2005,Enduro / offroad,1130
bmw_r_1150_gs_adventure_2003,R 1150 GS Adventure,BMW,2003,Enduro / offroad,1130
bmw_r_1150_gs_2002,R 1150 GS,BMW,2002,Enduro / offroad,1130
bmw_r_1150_gs_2000,R 1150 GS,BMW,2000,Enduro / offroad,1130
bmw_r_1150_gs_2001,R 1150 GS,BMW,2001,Enduro / offroad,1130
bmw_r_1200_gs_2019,R 1200 GS,BMW,2019,Enduro / offroad,1170
bmw_r_1200_gs_2017,R 1200 GS,BMW,2017,Enduro / offroad,1170
bmw_r_1200_gs_2018,R 1200 GS,BMW,2018,Enduro / offroad,1170
bmw_r_1200_gs_2016,R 1200 GS,BMW,2016,Enduro / offroad,1170
bmw_r_1200_gs_2014,R 1200 GS,BMW,2014,Enduro / offroad,1170
bmw_r_1200_gs_2015,R 1200 GS,BMW,2015,Enduro / offroad,1170
bmw_r_1200_gs_2013,R 1200 GS,BMW,2013,Enduro / offroad,1170
bmw_r_1200_gs_2012,R 1200 GS,BMW,2012,Enduro / offroad,1170
bmw_r_1200_gs__2011,R 1200 GS ,BMW,2011,Enduro / offroad,1170
bmw_r_1200_gs_2010,R 1200 GS,BMW,2010,Enduro / offroad,1170
bmw_r_1200_gs_2009,R 1200 GS,BMW,2009,Enduro / offroad,1170
bmw_r_1200_gs_2006,R 1200 GS,BMW,2006,Enduro / offroad,1170
bmw_r_1200_gs_2005,R 1200 GS,BMW,2005,Enduro / offroad,1170
bmw_r_1200_gs_adventure_2018,R 1200 GS Adventure,BMW,2018,Enduro / offroad,1170
bmw_r_1200_gs_adventure_2017,R 1200 GS Adventure,BMW,2017,Enduro / offroad,1170
bmw_r_1200_gs_adventure_2016,R 1200 GS Adventure,BMW,2016,Enduro / offroad,1170
bmw_r_1200_gs_adventure_2015,R 1200 GS Adventure,BMW,2015,Enduro / offroad,1170
bmw_r_1200_gs_adventure_2013,R 1200 GS Adventure,BMW,2013,Enduro / offroad,1170
bmw_r_1200_gs_adventure_2012,R 1200 GS Adventure,BMW,2012,Enduro / offroad,1170
bmw_r_1200_gs_adventure__2011,R 1200 GS Adventure ,BMW,2011,Enduro / offroad,1170
bmw_r_1200_gs_adventure_2010,R 1200 GS Adventure,BMW,2010,Enduro / offroad,1170
bmw_r_1200_gs_adventure_2009,R 1200 GS Adventure,BMW,2009,Enduro / offroad,1170
bmw_r_1200_gs_adventure_2008,R 1200 GS Adventure,BMW,2008,Enduro / offroad,1170
bmw_r_1200_gs_adventure_2006,R 1200 GS Adventure,BMW,2006,Enduro / offroad,1170
bmw_r_1200_gs_adventure_triple_black_2012,R 1200 GS Adventure Triple Black,BMW,2012,Enduro / offroad,1170
bmw_r_1200_gs_adventure_xe_2014,R 1200 GS Adventure XE,BMW,2014,Enduro / offroad,1170
bmw_r_1200_gs_rallye_2018,R 1200 GS Rallye,BMW,2018,Enduro / offroad,1170
bmw_r_1200_gs_rallye_2012,R 1200 GS Rallye,BMW,2012,Enduro / offroad,1170
bmw_r_1200_gs_te_2014,R 1200 GS TE,BMW,2014,Enduro / offroad,1170
bmw_r_1200_gs_te_2018,R 1200 GS TE,BMW,2018,Enduro / offroad,1170
bmw_r_1200_gs_triple_black_2012,R 1200 GS Triple Black,BMW,2012,Enduro / offroad,1170
bmw_r_1200_gs_te_exclusive_2018,R 1200 GS TE Exclusive,BMW,2018,Enduro / offroad,1170
bmw_r_1200_gs_tripleblack_2016,R 1200 GS TripleBlack,BMW,2016,Enduro / offroad,1170
bmw_r_1200_gs_xdrive_hybrid_2018,R 1200 GS xDrive Hybrid,BMW,2018,Enduro / offroad,1170
bmw_r_1250_gs__2023,R 1250 GS ,BMW,2023,Enduro / offroad,1250
bmw_r_1250_gs__2022,R 1250 GS ,BMW,2022,Enduro / offroad,1250
bmw_r_1250_gs_2020,R 1250 GS,BMW,2020,Enduro / offroad,1250
bmw_r_1250_gs_2021,R 1250 GS,BMW,2021,Enduro / offroad,1250
bmw_r_1250_gs_2019,R 1250 GS,BMW,2019,Enduro / offroad,1250
sherco_2x5_2006,2.5,Sherco,2006,Trial,250
sherco_2x5_2005,2.5,Sherco,2005,Trial,250
sherco_2x5_trial_2004,2.5 Trial,Sherco,2004,Trial,250
sherco_2x5_2002,2.5,Sherco,2002,Trial,250
sherco_2x9_2006,2.9,Sherco,2006,Trial,270
sherco_2x9_2008,2.9,Sherco,2008,Trial,270
sherco_2x9_2002,2.9,Sherco,2002,Trial,270
sherco_2x9_2005,2.9,Sherco,2005,Trial,270
sherco_2x9_trial_2004,2.9 Trial,Sherco,2004,Trial,270
ducati_hypermotard_939_sp_2017,Hypermotard 939 SP,Ducati,2017,Super motard,940
bmw_r_1250_gs_adventure_2023,R 1250 GS Adventure,BMW,2023,Enduro / offroad,1250
sherco_3x2_2005,3.2,Sherco,2005,Trial,320
sherco_3x2_4t_2008,3.2 4T,Sherco,2008,Trial,320
sherco_300_st_2017,300 ST,Sherco,2017,Trial,290
sherco_300_st_2016,300 ST,Sherco,2016,Trial,290
ducati_hypermotard_939_sp_2016,Hypermotard 939 SP,Ducati,2016,Super motard,940
bmw_r_1250_gs_adventure_2022,R 1250 GS Adventure,BMW,2022,Enduro / offroad,1250
bmw_r_1250_gs_adventure_2020,R 1250 GS Adventure,BMW,2020,Enduro / offroad,1250
bmw_r_1250_gs_adventure_2019,R 1250 GS Adventure,BMW,2019,Enduro / offroad,1250
bmw_r_1250_gs_adventure_2021,R 1250 GS Adventure,BMW,2021,Enduro / offroad,1250
bmw_r_1250_rs_2023,R 1250 RS,BMW,2023,Enduro / offroad,1250
bmw_r_1250_rs_2021,R 1250 RS,BMW,2021,Enduro / offroad,1250
bmw_r_1250_rs_2022,R 1250 RS,BMW,2022,Enduro / offroad,1250
bmw_r_1250_rs_2019,R 1250 RS,BMW,2019,Enduro / offroad,1250
bmw_r_1250_rt_2022,R 1250 RT,BMW,2022,Enduro / offroad,1250
bmw_r_1250_rt_2020,R 1250 RT,BMW,2020,Enduro / offroad,1250
bmw_r_65_1991,R 65,BMW,1991,Enduro / offroad,650
bmw_r_80_gs_1992,R 80 GS,BMW,1992,Enduro / offroad,800
bmw_r_65_gs_1988,R 65 GS,BMW,1988,Enduro / offroad,650
bmw_r_65_gs_1989,R 65 GS,BMW,1989,Enduro / offroad,650
bmw_r_80_gs_1991,R 80 GS,BMW,1991,Enduro / offroad,800
bmw_r_80_gs_1984,R 80 GS,BMW,1984,Enduro / offroad,800
bmw_r_80_gs_1988,R 80 GS,BMW,1988,Enduro / offroad,800
bmw_r_80_gs_1982,R 80 GS,BMW,1982,Enduro / offroad,800
bmw_r_80_gs_1987,R 80 GS,BMW,1987,Enduro / offroad,800
bmw_r_80_gs_parisxdakar_1987,R 80 GS Paris-Dakar,BMW,1987,Enduro / offroad,800
bmw_r_80_gs_parisxdakar_1985,R 80 GS Paris-Dakar,BMW,1985,Enduro / offroad,800
bmw_r_850_gs_1999,R 850 GS,BMW,1999,Enduro / offroad,850
